date,steps,sleep_hours,mood
2024-11-08,10270,6.8,8
2024-11-09,3860,6.0,7
2024-11-10,8390,6.9,6
2024-11-11,8191,9.1,8
2024-11-12,14964,6.6,9
2024-11-13,14284,8.1,5
2024-11-14,8734,5.5,9
2024-11-15,9265,6.9,6
2024-11-16,3466,6.7,7
2024-11-17,7426,6.2,4
2024-11-18,8578,7.6,6
2024-11-19,14636,7.4,4
2024-11-20,14363,8.3,8
2024-11-21,14111,6.6,5
2024-11-22,11322,6.5,3
2024-11-23,4685,6.2,9
2024-11-24,3769,6.4,5
2024-11-25,13583,7.7,6
2024-11-26,9949,7.1,4
2024-11-27,5433,5.8,9
2024-11-28,8311,6.5,4
2024-11-29,8051,6.5,7
2024-11-30,9420,8.3,4
2024-12-01,4184,8.3,7
2024-12-02,7555,6.1,8
2024-12-03,6385,9.5,9
2024-12-04,9396,6.6,9
2024-12-05,14096,9.4,3
2024-12-06,11666,7.1,6
2024-12-07,12274,5.6,7
2024-12-08,5558,6.9,3
2024-12-09,10849,8.0,4
2024-12-10,5047,8.2,4
2024-12-11,5747,7.6,3
2024-12-12,12167,7.3,9
2024-12-13,12998,7.7,4
2024-12-14,3189,7.9,8
2024-12-15,5734,5.8,8
2024-12-16,6005,7.0,3
2024-12-17,7658,6.5,7
2024-12-18,4899,8.7,7
2024-12-19,10734,7.4,3
2024-12-20,4267,9.4,7
2024-12-21,4528,7.1,9
2024-12-22,14394,8.8,9
2024-12-23,6556,8.7,7
2024-12-24,6890,6.1,8
2024-12-25,11838,7.5,7
2024-12-26,14080,8.3,9
2024-12-27,8393,8.9,5
2024-12-28,13627,6.8,6
2024-12-29,11792,6.4,4
2024-12-30,13555,8.3,5
2024-12-31,13253,8.7,7
2025-01-01,11433,6.9,8
2025-01-02,13233,5.9,3
2025-01-03,14016,9.3,7
2025-01-04,10513,7.1,8
2025-01-05,5612,7.6,6
2025-01-06,10041,8.9,7
2025-01-07,12555,8.2,9
2025-01-08,9235,8.4,3
2025-01-09,8486,6.3,8
2025-01-10,10099,7.7,8
2025-01-11,12670,8.3,8
2025-01-12,13748,6.4,6
2025-01-13,3775,6.2,7
2025-01-14,11226,9.4,6
2025-01-15,6152,7.6,4
2025-01-16,13147,6.5,4
2025-01-17,4585,9.5,7
2025-01-18,6943,9.4,9
2025-01-19,10555,7.7,6
2025-01-20,6073,9.0,3
2025-01-21,4021,6.3,8
2025-01-22,14653,6.6,8
2025-01-23,13805,8.3,7
2025-01-24,6843,8.9,9
2025-01-25,10989,8.9,4
2025-01-26,12692,7.1,4
2025-01-27,9873,9.1,8
2025-01-28,8675,8.9,7
2025-01-29,3161,9.2,6
2025-01-30,7297,8.6,4
2025-01-31,13173,8.2,6
2025-02-01,3995,7.8,9
2025-02-02,14534,7.0,4
2025-02-03,10629,9.3,4
2025-02-04,14990,9.4,5
2025-02-05,12467,6.6,4
2025-02-06,4016,6.7,3
2025-02-07,10869,7.4,7
2025-02-08,9439,7.3,7
2025-02-09,10892,9.5,6
2025-02-10,9863,6.2,9
2025-02-11,10916,5.6,4
2025-02-12,11529,7.5,3
2025-02-13,3878,6.2,6
2025-02-14,12268,7.0,5
2025-02-15,7887,8.5,6
2025-02-16,7859,8.4,6
2025-02-17,9331,6.7,4
2025-02-18,11571,7.7,5
2025-02-19,11684,7.5,6
2025-02-20,10208,8.0,3
2025-02-21,8276,6.5,3
2025-02-22,5062,7.9,7
2025-02-23,3064,9.4,5
2025-02-24,11006,7.4,5
2025-02-25,5568,9.1,7
2025-02-26,8463,7.2,6
2025-02-27,5027,6.9,5
2025-02-28,5695,8.1,3
2025-03-01,12687,8.2,3
2025-03-02,8258,9.0,4
2025-03-03,8618,6.4,5
2025-03-04,9736,7.5,6
2025-03-05,3391,7.8,7
2025-03-06,8892,8.6,7
2025-03-07,6561,5.7,6
2025-03-08,13470,9.5,9
2025-03-09,9184,7.4,8
2025-03-10,6099,6.6,4
2025-03-11,9278,9.0,7
2025-03-12,11392,8.5,5
2025-03-13,6104,9.3,4
2025-03-14,10215,6.8,5
2025-03-15,5454,7.7,9
2025-03-16,14837,7.8,3
2025-03-17,11996,9.4,4
2025-03-18,5731,5.8,7
2025-03-19,13965,6.7,4
